discipline,winner,nb_sets,game_1_score,game_2_score,game_3_score,team_one_players,team_two_players,team_one_most_consecutive_points,team_two_most_consecutive_points,team_one_game_points,team_two_game_points,team_one_most_consecutive_points_game_1,team_two_most_consecutive_points_game_1,team_one_game_points_game_1,team_two_game_points_game_1,game_1_scores,team_one_most_consecutive_points_game_2,team_two_most_consecutive_points_game_2,team_one_game_points_game_2,team_two_game_points_game_2,game_2_scores,team_one_most_consecutive_points_game_3,team_two_most_consecutive_points_game_3,team_one_game_points_game_3,team_two_game_points_game_3,game_3_scores,team_one_game_1_points,team_two_game_1_points,team_one_game_2_points,team_two_game_2_points,team_one_game_3_points,team_two_game_3_points,game_1_winner,game_2_winner,game_3_winner,game_1_interval_score,game_2_interval_score,game_3_interval_score,game_1_interval_winner,game_2_interval_winner,game_3_interval_winner
WD,1,2,21-10,21-7,0-0,"Ye Na Chang, Kyung Eun Jung","Dhea Bunga Anjani, Dhea Bunga Anjani",6,3,4,0,6,3,2,0,"['0-0', '0-1', '1-1', '2-1', '3-1', '4-1', '4-2', '4-3', '4-4', '5-4', '5-5', '6-5', '6-6', '7-6', '7-7', '8-7', '9-7', '10-7', '11-7', '12-7', '13-7', '13-8', '14-8', '15-8', '16-8', '17-8', '17-9', '18-9', '19-9', '20-9', '20-10', '21-10']",5.0,1.0,2.0,0.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '5-1', '6-1', '7-1', '7-2', '8-2', '9-2', '10-2', '11-2', '12-2', '12-3', '13-3', '13-4', '14-4', '15-4', '16-4', '16-5', '17-5', '17-6', '18-6', '19-6', '20-6', '20-7', '21-7']",0.0,0.0,0.0,0.0,[],21,10,21,7,0,0,1,2,2,11-7,11-2,0-0,1,1,0
WD,2,2,14-21,13-21,0-0,"Vivian Hoo, Cheng Wen Yap","Misaki Matsutomo, Misaki Matsutomo",5,6,0,3,5,5,0,1,"['0-0', '0-1', '1-1', '1-2', '1-3', '1-4', '1-5', '1-6', '2-6', '3-6', '4-6', '5-6', '6-6', '6-7', '7-7', '7-8', '8-8', '9-8', '9-9', '10-9', '10-10', '10-11', '10-12', '10-13', '11-13', '11-14', '12-14', '12-15', '12-16', '13-16', '13-17', '13-18', '14-18', '14-19', '14-20', '14-21']",3.0,6.0,0.0,2.0,"['0-0', '1-0', '2-0', '3-0', '3-1', '3-2', '4-2', '5-2', '5-3', '5-4', '5-5', '6-5', '7-5', '7-6', '7-7', '7-8', '7-9', '7-10', '7-11', '8-11', '9-11', '9-12', '9-13', '9-14', '10-14', '10-15', '10-16', '11-16', '11-17', '12-17', '12-18', '12-19', '12-20', '13-20', '13-21']",0.0,0.0,0.0,0.0,[],14,21,13,21,0,0,2,2,2,10-11,7-11,0-0,2,2,0
WD,2,2,17-21,17-21,0-0,"Shiho Tanaka, Koharu Yonemoto","So Yeong Kim, So Yeong Kim",6,6,0,10,2,3,0,3,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '4-2', '4-3', '5-3', '5-4', '5-5', '6-5', '6-6', '7-6', '8-6', '8-7', '9-7', '9-8', '9-9', '9-10', '10-10', '10-11', '11-11', '11-12', '11-13', '11-14', '12-14', '12-15', '13-15', '14-15', '14-16', '14-17', '15-17', '15-18', '15-19', '15-20', '16-20', '17-20', '17-21']",6.0,6.0,0.0,7.0,"['0-0', '0-1', '1-1', '2-1', '3-1', '3-2', '3-3', '3-4', '4-4', '4-5', '4-6', '4-7', '5-7', '5-8', '5-9', '6-9', '6-10', '6-11', '6-12', '6-13', '6-14', '6-15', '7-15', '8-15', '8-16', '8-17', '8-18', '8-19', '9-19', '10-19', '11-19', '11-20', '12-20', '13-20', '14-20', '15-20', '16-20', '17-20', '17-21']",0.0,0.0,0.0,0.0,[],17,21,17,21,0,0,2,2,2,10-11,6-11,0-0,2,2,0
WD,1,2,21-11,21-11,0-0,"Qingchen Chen, Yifan Jia","Yu Po Pai, Yu Po Pai",6,4,6,0,6,4,3,0,"['0-0', '1-0', '2-0', '3-0', '4-0', '5-0', '6-0', '6-1', '6-2', '6-3', '6-4', '7-4', '7-5', '8-5', '8-6', '9-6', '10-6', '10-7', '11-7', '12-7', '13-7', '14-7', '15-7', '16-7', '16-8', '17-8', '18-8', '18-9', '19-9', '20-9', '20-10', '20-11', '21-11']",6.0,3.0,3.0,0.0,"['0-0', '0-1', '1-1', '2-1', '3-1', '4-1', '5-1', '5-2', '6-2', '7-2', '8-2', '8-3', '9-3', '10-3', '11-3', '12-3', '13-3', '14-3', '14-4', '15-4', '15-5', '15-6', '15-7', '16-7', '16-8', '17-8', '18-8', '19-8', '19-9', '20-9', '20-10', '20-11', '21-11']",0.0,0.0,0.0,0.0,[],21,11,21,11,0,0,1,1,2,11-7,11-3,0-0,1,1,0
WD,1,2,21-11,21-11,0-0,"Mayu Matsumoto, Wakana Nagahara","Xuanxuan Liu, Xuanxuan Liu",6,4,3,0,5,2,2,0,"['0-0', '1-0', '2-0', '3-0', '4-0', '5-0', '5-1', '5-2', '6-2', '6-3', '7-3', '8-3', '8-4', '9-4', '9-5', '9-6', '10-6', '11-6', '12-6', '12-7', '13-7', '13-8', '13-9', '14-9', '15-9', '16-9', '17-9', '18-9', '18-10', '19-10', '20-10', '20-11', '21-11']",6.0,4.0,1.0,0.0,"['0-0', '0-1', '0-2', '0-3', '0-4', '1-4', '2-4', '3-4', '4-4', '5-4', '5-5', '6-5', '7-5', '8-5', '8-6', '9-6', '10-6', '10-7', '10-8', '10-9', '11-9', '12-9', '13-9', '14-9', '15-9', '15-10', '15-11', '16-11', '17-11', '18-11', '19-11', '20-11', '21-11']",0.0,0.0,0.0,0.0,[],21,11,21,11,0,0,1,1,2,11-6,11-9,0-0,1,1,0
WD,1,2,21-14,21-19,0-0,"Yue Du, Yinhui Li","Chloe Birch, Chloe Birch",5,7,5,0,5,3,3,0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '3-3', '4-3', '4-4', '5-4', '6-4', '7-4', '7-5', '7-6', '8-6', '9-6', '10-6', '10-7', '10-8', '10-9', '11-9', '12-9', '13-9', '13-10', '14-10', '14-11', '15-11', '16-11', '17-11', '18-11', '19-11', '19-12', '20-12', '20-13', '20-14', '21-14']",5.0,7.0,2.0,0.0,"['0-0', '1-0', '1-1', '1-2', '1-3', '1-4', '1-5', '2-5', '3-5', '3-6', '4-6', '5-6', '5-7', '6-7', '6-8', '6-9', '6-10', '6-11', '6-12', '6-13', '6-14', '7-14', '8-14', '9-14', '10-14', '11-14', '11-15', '12-15', '13-15', '14-15', '14-16', '15-16', '15-17', '16-17', '16-18', '17-18', '18-18', '19-18', '20-18', '20-19', '21-19']",0.0,0.0,0.0,0.0,[],21,14,21,19,0,0,1,1,2,11-9,6-11,0-0,1,2,0
WD,2,3,16-21,21-17,13-21,"Jongkolphan Kititharakul, Rawinda Prajongjai","Greysia Polii, Greysia Polii",6,4,2,4,4,4,0,2,"['0-0', '0-1', '0-2', '1-2', '2-2', '3-2', '3-3', '4-3', '5-3', '6-3', '7-3', '7-4', '7-5', '7-6', '7-7', '8-7', '8-8', '9-8', '9-9', '9-10', '10-10', '10-11', '10-12', '10-13', '11-13', '11-14', '11-15', '12-15', '12-16', '12-17', '13-17', '13-18', '14-18', '14-19', '15-19', '15-20', '16-20', '16-21']",6.0,2.0,2.0,0.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '5-0', '6-0', '6-1', '7-1', '7-2', '8-2', '9-2', '9-3', '9-4', '10-4', '10-5', '11-5', '11-6', '12-6', '12-7', '13-7', '13-8', '14-8', '15-8', '15-9', '15-10', '16-10', '16-11', '17-11', '17-12', '18-12', '18-13', '18-14', '19-14', '19-15', '19-16', '20-16', '20-17', '21-17']",4.0,4.0,0.0,2.0,"['0-0', '0-1', '0-2', '0-3', '0-4', '1-4', '1-5', '1-6', '1-7', '1-8', '2-8', '2-9', '2-10', '3-10', '3-11', '4-11', '4-12', '4-13', '5-13', '6-13', '7-13', '8-13', '8-14', '9-14', '9-15', '9-16', '10-16', '11-16', '11-17', '11-18', '12-18', '12-19', '12-20', '13-20', '13-21']",16,21,21,17,13,21,2,1,2,10-11,11-5,3-11,2,1,2
WD,2,2,13-21,15-21,0-0,"Yue Du, Yinhui Li","Misaki Matsutomo, Misaki Matsutomo",3,3,0,3,3,3,0,1,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '2-4', '2-5', '2-6', '3-6', '3-7', '3-8', '3-9', '4-9', '4-10', '4-11', '5-11', '5-12', '5-13', '6-13', '6-14', '7-14', '8-14', '9-14', '9-15', '10-15', '10-16', '11-16', '12-16', '12-17', '12-18', '12-19', '13-19', '13-20', '13-21']",2.0,3.0,0.0,2.0,"['0-0', '1-0', '2-0', '2-1', '2-2', '2-3', '3-3', '3-4', '3-5', '3-6', '4-6', '4-7', '5-7', '6-7', '6-8', '6-9', '7-9', '7-10', '8-10', '8-11', '9-11', '9-12', '9-13', '10-13', '11-13', '11-14', '11-15', '12-15', '13-15', '13-16', '13-17', '14-17', '14-18', '14-19', '14-20', '15-20', '15-21']",0.0,0.0,0.0,0.0,[],13,21,15,21,0,0,2,2,2,4-11,8-11,0-0,2,2,0
WD,2,2,17-21,19-21,0-0,"Ye Na Chang, Kyung Eun Jung","So Yeong Kim, So Yeong Kim",3,4,0,4,3,4,0,1,"['0-0', '1-0', '2-0', '3-0', '3-1', '3-2', '3-3', '3-4', '4-4', '5-4', '6-4', '6-5', '6-6', '7-6', '7-7', '8-7', '9-7', '9-8', '9-9', '9-10', '9-11', '10-11', '10-12', '11-12', '11-13', '12-13', '12-14', '13-14', '13-15', '13-16', '13-17', '14-17', '14-18', '15-18', '16-18', '16-19', '17-19', '17-20', '17-21']",3.0,4.0,0.0,3.0,"['0-0', '0-1', '0-2', '1-2', '2-2', '2-3', '3-3', '4-3', '4-4', '5-4', '6-4', '6-5', '7-5', '7-6', '7-7', '8-7', '8-8', '8-9', '9-9', '10-9', '11-9', '11-10', '11-11', '11-12', '12-12', '12-13', '12-14', '13-14', '13-15', '14-15', '15-15', '15-16', '15-17', '15-18', '15-19', '16-19', '17-19', '17-20', '18-20', '19-20', '19-21']",0.0,0.0,0.0,0.0,[],17,21,19,21,0,0,2,2,2,9-11,11-9,0-0,2,1,0
WD,1,3,18-21,21-14,21-8,"Mayu Matsumoto, Wakana Nagahara","Qingchen Chen, Qingchen Chen",9,5,2,2,4,5,0,2,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '2-4', '3-4', '3-5', '3-6', '4-6', '5-6', '6-6', '7-6', '7-7', '8-7', '8-8', '9-8', '10-8', '10-9', '11-9', '12-9', '13-9', '13-10', '14-10', '14-11', '14-12', '14-13', '14-14', '14-15', '15-15', '16-15', '16-16', '16-17', '16-18', '16-19', '17-19', '17-20', '18-20', '18-21']",5.0,4.0,1.0,0.0,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '4-2', '4-3', '4-4', '4-5', '4-6', '5-6', '5-7', '6-7', '6-8', '7-8', '8-8', '8-9', '9-9', '9-10', '10-10', '11-10', '12-10', '12-11', '12-12', '13-12', '14-12', '15-12', '15-13', '16-13', '16-14', '17-14', '18-14', '19-14', '20-14', '21-14']",7.0,2.0,1.0,0.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '4-1', '4-2', '5-2', '5-3', '6-3', '7-3', '8-3', '9-3', '9-4', '10-4', '10-5', '10-6', '11-6', '12-6', '12-7', '13-7', '14-7', '15-7', '16-7', '17-7', '18-7', '19-7', '19-8', '20-8', '21-8']",18,21,21,14,21,8,2,1,2,11-9,11-10,11-6,1,1,1
WD,2,3,20-22,22-20,12-21,"Greysia Polii, Apriyani Rahayu","Misaki Matsutomo, Misaki Matsutomo",4,5,2,6,3,4,1,1,"['0-0', '1-0', '1-1', '2-1', '3-1', '3-2', '4-2', '5-2', '5-3', '6-3', '7-3', '8-3', '8-4', '8-5', '9-5', '10-5', '10-6', '10-7', '11-7', '12-7', '12-8', '13-8', '13-9', '14-9', '14-10', '15-10', '15-11', '16-11', '17-11', '18-11', '18-12', '18-13', '18-14', '18-15', '19-15', '19-16', '19-17', '19-18', '19-19', '20-19', '20-20', '20-21', '20-22']",4.0,4.0,1.0,2.0,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '4-2', '5-2', '5-3', '5-4', '6-4', '6-5', '7-5', '8-5', '8-6', '8-7', '8-8', '8-9', '9-9', '9-10', '10-10', '11-10', '11-11', '12-11', '12-12', '12-13', '13-13', '14-13', '14-14', '15-14', '15-15', '15-16', '16-16', '16-17', '16-18', '17-18', '18-18', '18-19', '18-20', '19-20', '20-20', '21-20', '22-20']",2.0,5.0,0.0,3.0,"['0-0', '0-1', '0-2', '1-2', '1-3', '1-4', '1-5', '2-5', '3-5', '3-6', '4-6', '5-6', '5-7', '6-7', '6-8', '7-8', '7-9', '7-10', '7-11', '8-11', '8-12', '9-12', '9-13', '9-14', '9-15', '10-15', '10-16', '10-17', '10-18', '10-19', '10-20', '11-20', '12-20', '12-21']",20,22,22,20,12,21,2,1,2,11-7,11-10,7-11,1,1,2
WD,1,3,13-21,22-20,21-16,"So Yeong Kim, Hee Yong Kong","Mayu Matsumoto, Mayu Matsumoto",7,5,3,4,2,5,0,1,"['0-0', '1-0', '2-0', '2-1', '2-2', '3-2', '4-2', '4-3', '5-3', '5-4', '6-4', '6-5', '6-6', '7-6', '7-7', '8-7', '8-8', '8-9', '8-10', '8-11', '8-12', '9-12', '9-13', '9-14', '10-14', '10-15', '11-15', '11-16', '12-16', '12-17', '12-18', '12-19', '13-19', '13-20', '13-21']",5.0,5.0,1.0,3.0,"['0-0', '1-0', '2-0', '3-0', '3-1', '3-2', '3-3', '4-3', '4-4', '4-5', '4-6', '4-7', '4-8', '5-8', '5-9', '6-9', '7-9', '7-10', '8-10', '8-11', '9-11', '10-11', '10-12', '11-12', '11-13', '12-13', '13-13', '13-14', '13-15', '13-16', '14-16', '14-17', '14-18', '14-19', '15-19', '16-19', '17-19', '17-20', '18-20', '19-20', '20-20', '21-20', '22-20']",7.0,4.0,2.0,0.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '3-3', '4-3', '4-4', '5-4', '6-4', '6-5', '7-5', '8-5', '8-6', '9-6', '9-7', '9-8', '9-9', '9-10', '10-10', '11-10', '12-10', '13-10', '14-10', '15-10', '16-10', '16-11', '16-12', '16-13', '17-13', '18-13', '19-13', '19-14', '19-15', '20-15', '20-16', '21-16']",13,21,22,20,21,16,2,1,1,8-11,8-11,11-10,2,2,1
WD,2,2,19-21,15-21,0-0,"So Yeong Kim, Hee Yong Kong","Misaki Matsutomo, Misaki Matsutomo",6,6,0,2,6,6,0,1,"['0-0', '1-0', '1-1', '1-2', '1-3', '1-4', '1-5', '1-6', '2-6', '2-7', '3-7', '4-7', '4-8', '5-8', '6-8', '6-9', '7-9', '8-9', '8-10', '9-10', '9-11', '9-12', '9-13', '9-14', '9-15', '9-16', '10-16', '11-16', '11-17', '12-17', '13-17', '14-17', '15-17', '16-17', '17-17', '17-18', '18-18', '18-19', '19-19', '19-20', '19-21']",2.0,4.0,0.0,1.0,"['0-0', '1-0', '2-0', '2-1', '2-2', '2-3', '2-4', '3-4', '4-4', '4-5', '5-5', '5-6', '6-6', '7-6', '7-7', '7-8', '7-9', '8-9', '8-10', '9-10', '9-11', '10-11', '10-12', '11-12', '11-13', '11-14', '12-14', '12-15', '13-15', '14-15', '14-16', '14-17', '15-17', '15-18', '15-19', '15-20', '15-21']",0.0,0.0,0.0,0.0,[],19,21,15,21,0,0,2,2,2,9-11,9-11,0-0,2,2,0
WD,1,2,21-13,21-12,0-0,"Gabriela Stoeva, Stefani Stoeva","Della Destiara Haris, Della Destiara Haris",7,3,3,0,6,3,2,0,"['0-0', '1-0', '1-1', '1-2', '1-3', '2-3', '2-4', '2-5', '3-5', '4-5', '4-6', '5-6', '6-6', '7-6', '7-7', '8-7', '9-7', '10-7', '11-7', '12-7', '12-8', '13-8', '14-8', '15-8', '16-8', '17-8', '18-8', '18-9', '19-9', '19-10', '19-11', '19-12', '20-12', '20-13', '21-13']",6.0,3.0,1.0,0.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '5-0', '6-0', '6-1', '7-1', '7-2', '7-3', '8-3', '9-3', '10-3', '10-4', '11-4', '11-5', '12-5', '12-6', '13-6', '13-7', '14-7', '14-8', '14-9', '14-10', '15-10', '16-10', '17-10', '18-10', '19-10', '19-11', '19-12', '20-12', '21-12']",0.0,0.0,0.0,0.0,[],21,13,21,12,0,0,1,1,2,11-7,11-4,0-0,1,1,0
WD,2,3,15-21,21-17,23-25,"Linda Efler, Isabel Herttrich","Ching Hui Chang, Ching Hui Chang",7,5,3,5,3,4,0,1,"['0-0', '1-0', '2-0', '3-0', '3-1', '3-2', '4-2', '4-3', '4-4', '4-5', '5-5', '5-6', '5-7', '5-8', '5-9', '6-9', '6-10', '7-10', '7-11', '7-12', '8-12', '9-12', '9-13', '10-13', '10-14', '11-14', '11-15', '12-15', '13-15', '13-16', '13-17', '14-17', '14-18', '15-18', '15-19', '15-20', '15-21']",5.0,2.0,2.0,0.0,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '3-3', '4-3', '5-3', '6-3', '6-4', '6-5', '7-5', '7-6', '7-7', '8-7', '8-8', '8-9', '9-9', '9-10', '10-10', '10-11', '11-11', '11-12', '12-12', '12-13', '13-13', '13-14', '14-14', '15-14', '16-14', '17-14', '18-14', '18-15', '19-15', '19-16', '20-16', '20-17', '21-17']",7.0,5.0,1.0,4.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '3-3', '3-4', '4-4', '4-5', '5-5', '5-6', '5-7', '5-8', '5-9', '6-9', '7-9', '7-10', '8-10', '9-10', '10-10', '11-10', '11-11', '11-12', '11-13', '11-14', '11-15', '12-15', '13-15', '14-15', '15-15', '16-15', '17-15', '18-15', '18-16', '18-17', '18-18', '18-19', '19-19', '19-20', '20-20', '20-21', '21-21', '22-21', '22-22', '22-23', '23-23', '23-24', '23-25']",15,21,21,17,23,25,2,1,2,7-11,10-11,11-10,2,2,1
WD,1,2,21-10,21-16,0-0,"Ekaterina Bolotova, Alina Davletova","Chloe Birch, Chloe Birch",8,3,5,0,8,3,4,0,"['0-0', '1-0', '2-0', '3-0', '4-0', '4-1', '5-1', '6-1', '6-2', '7-2', '8-2', '9-2', '9-3', '10-3', '10-4', '10-5', '11-5', '11-6', '12-6', '12-7', '13-7', '14-7', '15-7', '16-7', '17-7', '18-7', '19-7', '20-7', '20-8', '20-9', '20-10', '21-10']",4.0,3.0,1.0,0.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '4-2', '4-3', '5-3', '6-3', '6-4', '6-5', '7-5', '8-5', '8-6', '9-6', '10-6', '11-6', '11-7', '11-8', '12-8', '13-8', '14-8', '15-8', '15-9', '16-9', '16-10', '16-11', '16-12', '17-12', '17-13', '17-14', '17-15', '18-15', '18-16', '19-16', '20-16', '21-16']",0.0,0.0,0.0,0.0,[],21,10,21,16,0,0,1,1,2,11-5,11-6,0-0,1,1,0
WD,1,2,21-9,21-6,0-0,"Wenjing Dong, Xueying Feng","Blanca Lucas, Blanca Lucas",12,4,2,0,12,4,1,0,"['0-0', '1-0', '1-1', '2-1', '3-1', '4-1', '5-1', '6-1', '7-1', '8-1', '9-1', '10-1', '11-1', '12-1', '13-1', '13-2', '14-2', '14-3', '14-4', '15-4', '16-4', '17-4', '17-5', '18-5', '18-6', '18-7', '18-8', '18-9', '19-9', '20-9', '21-9']",10.0,1.0,1.0,0.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '5-1', '5-2', '6-2', '6-3', '7-3', '8-3', '8-4', '9-4', '10-4', '11-4', '12-4', '13-4', '14-4', '15-4', '16-4', '17-4', '18-4', '18-5', '19-5', '19-6', '20-6', '21-6']",0.0,0.0,0.0,0.0,[],21,9,21,6,0,0,2,2,2,11-1,11-4,0-0,1,1,0
WD,1,2,21-13,21-15,0-0,"Mei Kuan Chow, Meng Yean Lee","Maryna Ilyinskaya, Maryna Ilyinskaya",7,4,3,0,5,4,2,0,"['0-0', '0-1', '1-1', '1-2', '1-3', '1-4', '1-5', '2-5', '3-5', '4-5', '5-5', '5-6', '6-6', '7-6', '8-6', '9-6', '10-6', '10-7', '11-7', '12-7', '13-7', '14-7', '14-8', '14-9', '15-9', '16-9', '16-10', '16-11', '17-11', '18-11', '19-11', '19-12', '20-12', '20-13', '21-13']",7.0,4.0,1.0,0.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '3-3', '3-4', '4-4', '5-4', '5-5', '5-6', '6-6', '7-6', '8-6', '8-7', '9-7', '9-8', '9-9', '9-10', '9-11', '10-11', '10-12', '11-12', '12-12', '12-13', '13-13', '13-14', '14-14', '14-15', '15-15', '16-15', '17-15', '18-15', '19-15', '20-15', '21-15']",0.0,0.0,0.0,0.0,[],21,13,21,15,0,0,1,1,2,11-7,9-11,0-0,1,2,0
WD,1,2,21-14,21-15,0-0,"So Yeong Kim, Hee Yong Kong","Delphine Delrue, Delphine Delrue",8,4,2,0,7,4,1,0,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '2-4', '3-4', '3-5', '4-5', '4-6', '4-7', '4-8', '4-9', '5-9', '6-9', '7-9', '7-10', '8-10', '8-11', '9-11', '10-11', '11-11', '11-12', '12-12', '13-12', '14-12', '15-12', '16-12', '17-12', '18-12', '18-13', '19-13', '19-14', '20-14', '21-14']",8.0,3.0,1.0,0.0,"['0-0', '0-1', '0-2', '1-2', '1-3', '1-4', '1-5', '2-5', '2-6', '2-7', '3-7', '3-8', '4-8', '4-9', '5-9', '5-10', '6-10', '6-11', '7-11', '8-11', '9-11', '9-12', '9-13', '9-14', '10-14', '11-14', '12-14', '13-14', '13-15', '14-15', '15-15', '16-15', '17-15', '18-15', '19-15', '20-15', '21-15']",0.0,0.0,0.0,0.0,[],21,14,21,15,0,0,1,1,2,8-11,6-11,0-0,2,2,0
WD,1,2,21-14,21-18,0-0,"Chi Ya Cheng, Chih Chen Lee","Rachel Honderich, Rachel Honderich",4,3,2,0,4,3,1,0,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '3-3', '3-4', '4-4', '5-4', '6-4', '6-5', '7-5', '7-6', '8-6', '8-7', '9-7', '9-8', '10-8', '11-8', '12-8', '12-9', '12-10', '12-11', '13-11', '13-12', '14-12', '14-13', '15-13', '16-13', '17-13', '18-13', '18-14', '19-14', '20-14', '21-14']",3.0,3.0,1.0,0.0,"['0-0', '1-0', '1-1', '1-2', '2-2', '3-2', '3-3', '4-3', '5-3', '6-3', '6-4', '7-4', '7-5', '8-5', '8-6', '8-7', '9-7', '10-7', '10-8', '11-8', '12-8', '12-9', '13-9', '13-10', '14-10', '14-11', '15-11', '15-12', '15-13', '15-14', '16-14', '16-15', '16-16', '17-16', '18-16', '18-17', '18-18', '19-18', '20-18', '21-18']",0.0,0.0,0.0,0.0,[],21,14,21,18,0,0,1,1,2,11-8,11-8,0-0,1,1,0
WD,1,2,22-20,21-10,0-0,"Alexandra Bøje, Rikke Søby","Su Yu Chen, Su Yu Chen",7,5,5,0,3,5,3,0,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '3-3', '3-4', '4-4', '4-5', '5-5', '5-6', '6-6', '6-7', '7-7', '8-7', '9-7', '9-8', '10-8', '11-8', '11-9', '11-10', '12-10', '12-11', '13-11', '13-12', '14-12', '15-12', '15-13', '15-14', '15-15', '15-16', '15-17', '16-17', '17-17', '18-17', '18-18', '19-18', '20-18', '20-19', '20-20', '21-20', '22-20']",5.0,2.0,2.0,0.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '5-0', '5-1', '6-1', '7-1', '7-2', '8-2', '9-2', '10-2', '10-3', '10-4', '11-4', '12-4', '13-4', '13-5', '14-5', '15-5', '15-6', '15-7', '16-7', '16-8', '17-8', '17-9', '18-9', '19-9', '20-9', '20-10', '21-10']",0.0,0.0,0.0,0.0,[],22,20,21,10,0,0,1,1,2,11-8,11-4,0-0,1,1,0
WD,2,2,8-21,12-21,0-0,"Annabella Jäger, Judith Petrikowski","Ha Na Baek, Ha Na Baek",5,7,0,2,5,6,0,1,"['0-0', '0-1', '0-2', '0-3', '1-3', '2-3', '3-3', '4-3', '5-3', '5-4', '5-5', '5-6', '5-7', '5-8', '5-9', '6-9', '7-9', '7-10', '7-11', '7-12', '7-13', '7-14', '7-15', '8-15', '8-16', '8-17', '8-18', '8-19', '8-20', '8-21']",4.0,6.0,0.0,1.0,"['0-0', '0-1', '1-1', '1-2', '1-3', '1-4', '1-5', '1-6', '1-7', '2-7', '2-8', '3-8', '4-8', '4-9', '4-10', '5-10', '6-10', '6-11', '6-12', '7-12', '7-13', '8-13', '9-13', '10-13', '11-13', '11-14', '11-15', '11-16', '11-17', '11-18', '11-19', '12-19', '12-20', '12-21']",0.0,0.0,0.0,0.0,[],8,21,12,21,0,0,1,2,2,7-11,6-11,0-0,2,2,0
WD,2,3,15-21,21-15,16-21,"Pooja Dandu, Sanjana Santosh","Tong Wei Cao, Tong Wei Cao",5,7,1,5,2,3,0,3,"['0-0', '1-0', '2-0', '2-1', '2-2', '2-3', '3-3', '4-3', '4-4', '4-5', '5-5', '5-6', '5-7', '6-7', '6-8', '6-9', '6-10', '7-10', '8-10', '8-11', '8-12', '9-12', '9-13', '9-14', '10-14', '10-15', '11-15', '12-15', '12-16', '12-17', '13-17', '13-18', '13-19', '13-20', '14-20', '15-20', '15-21']",5.0,4.0,1.0,0.0,"['0-0', '1-0', '1-1', '2-1', '3-1', '4-1', '4-2', '5-2', '5-3', '5-4', '6-4', '6-5', '7-5', '7-6', '8-6', '9-6', '10-6', '10-7', '10-8', '10-9', '10-10', '11-10', '11-11', '12-11', '13-11', '13-12', '14-12', '15-12', '16-12', '17-12', '18-12', '18-13', '18-14', '19-14', '19-15', '20-15', '21-15']",5.0,7.0,0.0,2.0,"['0-0', '0-1', '0-2', '0-3', '1-3', '2-3', '2-4', '3-4', '3-5', '3-6', '3-7', '3-8', '3-9', '3-10', '3-11', '4-11', '4-12', '4-13', '5-13', '5-14', '5-15', '6-15', '7-15', '8-15', '9-15', '10-15', '10-16', '11-16', '12-16', '12-17', '12-18', '13-18', '13-19', '14-19', '15-19', '15-20', '16-20', '16-21']",15,21,21,15,16,21,2,1,2,8-11,11-10,3-11,2,1,2
