,winner,nb_sets,game_1_score,game_2_score,game_3_score,team_one_players,team_two_players,team_one_most_consecutive_points,team_two_most_consecutive_points,team_one_game_points,team_two_game_points,team_one_most_consecutive_points_game_1,team_two_most_consecutive_points_game_1,team_one_game_points_game_1,team_two_game_points_game_1,game_1_scores,team_one_most_consecutive_points_game_2,team_two_most_consecutive_points_game_2,team_one_game_points_game_2,team_two_game_points_game_2,game_2_scores,team_one_most_consecutive_points_game_3,team_two_most_consecutive_points_game_3,team_one_game_points_game_3,team_two_game_points_game_3,game_3_scores,team_one_game_1_points,team_two_game_1_points,team_one_game_2_points,team_two_game_2_points,team_one_game_3_points,team_two_game_3_points,game_1_winner,game_2_winner,game_3_winner,game_1_interval_score,game_2_interval_score,game_3_interval_score,game_1_interval_winner,game_2_interval_winner,game_3_interval_winner
2355,1,2,21-18,21-17,0-0,"Kai Xiang Huang, Cheng Liu","Fang-Chih Lee, Fang-Chih Lee",5,3,6,0,5,3,3,0,"['0-0', '1-0', '2-0', '2-1', '2-2', '3-2', '3-3', '4-3', '5-3', '5-4', '6-4', '6-5', '7-5', '7-6', '8-6', '9-6', '9-7', '10-7', '10-8', '11-8', '12-8', '13-8', '14-8', '15-8', '15-9', '16-9', '16-10', '16-11', '16-12', '17-12', '17-13', '17-14', '17-15', '18-15', '19-15', '19-16', '20-16', '20-17', '20-18', '21-18']",3.0,3.0,3.0,0.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '4-2', '4-3', '5-3', '6-3', '7-3', '7-4', '8-4', '9-4', '10-4', '10-5', '10-6', '11-6', '12-6', '13-6', '13-7', '14-7', '14-8', '15-8', '15-9', '15-10', '15-11', '16-11', '17-11', '18-11', '18-12', '18-13', '18-14', '19-14', '19-15', '20-15', '20-16', '20-17', '21-17']",0.0,0.0,0.0,0.0,[],21,18,21,17,0,0,1,1,2,11-8,11-6,0-0,1,1,0
2356,1,2,21-17,22-20,0-0,"Solgyu Choi, Seung Jae Seo","Sze Fei Goh, Sze Fei Goh",4,2,2,1,4,2,1,0,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '3-3', '4-3', '4-4', '4-5', '5-5', '5-6', '5-7', '6-7', '7-7', '8-7', '9-7', '9-8', '10-8', '10-9', '11-9', '11-10', '11-11', '12-11', '13-11', '14-11', '14-12', '14-13', '15-13', '16-13', '16-14', '17-14', '17-15', '17-16', '18-16', '19-16', '19-17', '20-17', '21-17']",3.0,2.0,1.0,1.0,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '4-2', '4-3', '5-3', '5-4', '6-4', '6-5', '6-6', '7-6', '7-7', '7-8', '8-8', '8-9', '9-9', '9-10', '10-10', '11-10', '11-11', '11-12', '12-12', '13-12', '13-13', '13-14', '14-14', '14-15', '15-15', '15-16', '16-16', '16-17', '16-18', '17-18', '18-18', '18-19', '19-19', '19-20', '20-20', '21-20', '22-20']",0.0,0.0,0.0,0.0,[],21,17,22,20,0,0,1,1,2,11-9,11-10,0-0,1,1,0
2357,1,2,21-16,21-17,0-0,"V Shem Goh, Wee Kiong Tan","Yew Sin Ong, Yew Sin Ong",5,4,3,0,4,3,2,0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '4-2', '5-2', '6-2', '7-2', '7-3', '7-4', '8-4', '8-5', '9-5', '9-6', '10-6', '10-7', '11-7', '12-7', '12-8', '12-9', '13-9', '14-9', '14-10', '15-10', '15-11', '16-11', '17-11', '18-11', '18-12', '18-13', '18-14', '19-14', '19-15', '20-15', '20-16', '21-16']",4.0,4.0,1.0,0.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '4-1', '5-1', '5-2', '5-3', '6-3', '7-3', '7-4', '7-5', '7-6', '7-7', '8-7', '8-8', '9-8', '10-8', '11-8', '11-9', '12-9', '12-10', '13-10', '13-11', '13-12', '13-13', '14-13', '14-14', '15-14', '16-14', '17-14', '18-14', '18-15', '18-16', '18-17', '19-17', '20-17', '21-17']",0.0,0.0,0.0,0.0,[],21,16,21,17,0,0,1,1,2,11-7,11-8,0-0,1,1,0
2358,2,2,10-21,17-21,0-0,"Shang Kai Lin, Min Hao Tseng","Gi Jung Kim, Gi Jung Kim",4,7,0,6,2,7,0,1,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '2-4', '2-5', '3-5', '3-6', '3-7', '4-7', '4-8', '4-9', '4-10', '4-11', '4-12', '4-13', '4-14', '5-14', '6-14', '6-15', '7-15', '7-16', '7-17', '8-17', '9-17', '9-18', '9-19', '10-19', '10-20', '10-21']",4.0,6.0,0.0,5.0,"['0-0', '1-0', '1-1', '1-2', '1-3', '2-3', '2-4', '2-5', '3-5', '3-6', '3-7', '4-7', '4-8', '4-9', '4-10', '4-11', '4-12', '4-13', '5-13', '6-13', '6-14', '7-14', '8-14', '9-14', '9-15', '10-15', '10-16', '10-17', '10-18', '10-19', '11-19', '12-19', '13-19', '13-20', '14-20', '15-20', '16-20', '17-20', '17-21']",0.0,0.0,0.0,0.0,[],10,21,17,21,0,0,2,2,2,4-11,4-11,0-0,2,2,0
2359,1,2,21-13,21-14,0-0,"Aaron Chia, Wooi Yik Soh","Sung Seung Na, Sung Seung Na",7,3,2,0,5,2,1,0,"['0-0', '1-0', '1-1', '2-1', '3-1', '3-2', '4-2', '4-3', '4-4', '5-4', '6-4', '7-4', '7-5', '8-5', '8-6', '8-7', '9-7', '9-8', '10-8', '10-9', '11-9', '12-9', '13-9', '14-9', '15-9', '15-10', '16-10', '17-10', '18-10', '18-11', '18-12', '19-12', '19-13', '20-13', '21-13']",5.0,3.0,1.0,0.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '5-0', '5-1', '5-2', '6-2', '7-2', '8-2', '8-3', '9-3', '9-4', '10-4', '11-4', '11-5', '12-5', '12-6', '13-6', '13-7', '14-7', '15-7', '15-8', '15-9', '16-9', '16-10', '16-11', '16-12', '17-12', '18-12', '18-13', '19-13', '19-14', '20-14', '21-14']",0.0,0.0,0.0,0.0,[],21,13,21,14,0,0,1,1,2,11-9,11-4,0-0,1,1,0
2360,2,2,19-21,13-21,0-0,"Hyun Beom Choi, Mu Hyun Park","Takuto Inoue, Takuto Inoue",5,6,0,3,5,4,0,1,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '3-3', '4-3', '5-3', '5-4', '6-4', '6-5', '6-6', '6-7', '6-8', '7-8', '7-9', '8-9', '8-10', '9-10', '9-11', '9-12', '9-13', '9-14', '10-14', '10-15', '10-16', '11-16', '12-16', '12-17', '13-17', '13-18', '14-18', '15-18', '16-18', '17-18', '18-18', '18-19', '19-19', '19-20', '19-21']",3.0,5.0,0.0,2.0,"['0-0', '0-1', '0-2', '0-3', '0-4', '1-4', '1-5', '2-5', '3-5', '4-5', '4-6', '4-7', '5-7', '5-8', '6-8', '6-9', '7-9', '8-9', '8-10', '8-11', '8-12', '8-13', '8-14', '9-14', '10-14', '10-15', '10-16', '11-16', '12-16', '12-17', '12-18', '12-19', '12-20', '13-20', '13-21']",0.0,0.0,0.0,0.0,[],19,21,13,21,0,0,2,2,2,9-11,8-11,0-0,2,2,0
2361,1,2,21-17,22-20,0-0,"Jhe-Huei Lee, Po-Hsuan Yang","Cheng Kai Han, Cheng Kai Han",7,5,4,0,7,5,1,0,"['0-0', '1-0', '1-1', '2-1', '3-1', '4-1', '5-1', '6-1', '7-1', '8-1', '8-2', '8-3', '8-4', '8-5', '8-6', '9-6', '9-7', '9-8', '10-8', '11-8', '11-9', '11-10', '12-10', '12-11', '13-11', '13-12', '14-12', '14-13', '14-14', '15-14', '15-15', '16-15', '17-15', '17-16', '17-17', '18-17', '19-17', '20-17', '21-17']",3.0,4.0,3.0,0.0,"['0-0', '1-0', '2-0', '2-1', '2-2', '3-2', '3-3', '3-4', '3-5', '4-5', '5-5', '6-5', '6-6', '6-7', '6-8', '7-8', '8-8', '9-8', '9-9', '10-9', '10-10', '11-10', '11-11', '12-11', '13-11', '13-12', '14-12', '14-13', '14-14', '14-15', '14-16', '15-16', '15-17', '16-17', '17-17', '18-17', '18-18', '19-18', '20-18', '20-19', '20-20', '21-20', '22-20']",0.0,0.0,0.0,0.0,[],21,17,22,20,0,0,1,1,2,11-8,11-10,0-0,1,1,0
2362,1,2,22-20,23-21,0-0,"Ching Yao Lu, Po Han Yang","Min Hyuk Kang, Min Hyuk Kang",6,4,8,0,6,3,2,0,"['0-0', '0-1', '0-2', '1-2', '1-3', '2-3', '3-3', '3-4', '3-5', '4-5', '5-5', '5-6', '5-7', '5-8', '6-8', '6-9', '7-9', '7-10', '8-10', '9-10', '10-10', '11-10', '12-10', '13-10', '13-11', '14-11', '15-11', '16-11', '16-12', '17-12', '17-13', '17-14', '17-15', '18-15', '18-16', '18-17', '18-18', '19-18', '19-19', '20-19', '20-20', '21-20', '22-20']",3.0,4.0,6.0,0.0,"['0-0', '1-0', '1-1', '1-2', '2-2', '2-3', '2-4', '3-4', '3-5', '3-6', '4-6', '5-6', '6-6', '6-7', '7-7', '7-8', '8-8', '8-9', '9-9', '9-10', '10-10', '10-11', '11-11', '11-12', '12-12', '13-12', '13-13', '14-13', '15-13', '15-14', '16-14', '16-15', '17-15', '18-15', '19-15', '19-16', '20-16', '20-17', '20-18', '20-19', '20-20', '21-20', '21-21', '22-21', '23-21']",0.0,0.0,0.0,0.0,[],22,20,23,21,0,0,1,1,2,11-10,10-11,0-0,1,2,0
2363,1,2,21-16,21-17,0-0,"Xuan Yi Ou, Nan Zhang","Kim Astrup, Kim Astrup",5,4,2,0,5,4,1,0,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '5-1', '6-1', '7-1', '8-1', '8-2', '8-3', '9-3', '9-4', '9-5', '9-6', '9-7', '10-7', '10-8', '10-9', '10-10', '10-11', '11-11', '12-11', '13-11', '14-11', '14-12', '14-13', '15-13', '15-14', '15-15', '16-15', '17-15', '18-15', '18-16', '19-16', '20-16', '21-16']",5.0,3.0,1.0,0.0,"['0-0', '0-1', '0-2', '0-3', '1-3', '2-3', '3-3', '3-4', '4-4', '4-5', '5-5', '6-5', '7-5', '7-6', '7-7', '8-7', '8-8', '8-9', '9-9', '9-10', '10-10', '11-10', '12-10', '13-10', '14-10', '14-11', '15-11', '15-12', '15-13', '16-13', '16-14', '17-14', '17-15', '18-15', '19-15', '19-16', '19-17', '20-17', '21-17']",0.0,0.0,0.0,0.0,[],21,16,21,17,0,0,1,1,2,10-11,11-10,0-0,2,1,0
2364,2,3,21-15,16-21,16-21,"Chun Hei Reginald Lee, Chun Hei Tam","Mads Pieler Kolding, Mads Pieler Kolding",4,5,3,2,4,5,3,0,"['0-0', '1-0', '1-1', '2-1', '3-1', '4-1', '4-2', '5-2', '6-2', '7-2', '7-3', '8-3', '9-3', '9-4', '9-5', '10-5', '11-5', '11-6', '11-7', '11-8', '11-9', '11-10', '12-10', '13-10', '14-10', '15-10', '15-11', '16-11', '16-12', '17-12', '18-12', '19-12', '19-13', '20-13', '20-14', '20-15', '21-15']",3.0,5.0,0.0,1.0,"['0-0', '0-1', '1-1', '2-1', '3-1', '3-2', '4-2', '4-3', '5-3', '5-4', '5-5', '6-5', '6-6', '7-6', '7-7', '8-7', '9-7', '9-8', '10-8', '10-9', '10-10', '11-10', '11-11', '12-11', '12-12', '13-12', '13-13', '13-14', '13-15', '14-15', '14-16', '15-16', '16-16', '16-17', '16-18', '16-19', '16-20', '16-21']",4.0,4.0,0.0,1.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '4-2', '5-2', '6-2', '7-2', '7-3', '7-4', '7-5', '7-6', '8-6', '8-7', '8-8', '9-8', '9-9', '9-10', '9-11', '9-12', '10-12', '10-13', '10-14', '10-15', '10-16', '11-16', '12-16', '12-17', '13-17', '13-18', '14-18', '15-18', '16-18', '16-19', '16-20', '16-21']",21,15,16,21,16,21,1,2,2,11-5,11-10,9-11,1,1,2
2365,1,2,21-19,21-19,0-0,"Won Ho Kim, Kyung Hoon Park","Hiroki Okamura, Hiroki Okamura",3,4,4,0,3,4,2,0,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '4-2', '5-2', '5-3', '6-3', '6-4', '6-5', '6-6', '6-7', '7-7', '7-8', '7-9', '8-9', '9-9', '9-10', '9-11', '9-12', '9-13', '10-13', '11-13', '12-13', '12-14', '13-14', '13-15', '13-16', '14-16', '15-16', '15-17', '16-17', '17-17', '18-17', '18-18', '19-18', '20-18', '20-19', '21-19']",3.0,3.0,2.0,0.0,"['0-0', '0-1', '0-2', '1-2', '1-3', '2-3', '2-4', '2-5', '2-6', '3-6', '3-7', '4-7', '5-7', '5-8', '6-8', '7-8', '8-8', '8-9', '9-9', '10-9', '10-10', '11-10', '11-11', '12-11', '12-12', '13-12', '14-12', '14-13', '15-13', '15-14', '16-14', '16-15', '17-15', '17-16', '18-16', '18-17', '19-17', '19-18', '20-18', '20-19', '21-19']",0.0,0.0,0.0,0.0,[],21,19,21,19,0,0,1,1,2,9-11,11-10,0-0,2,1,0
2366,1,3,21-14,12-21,21-16,"Zi Jian Di, Chang Wang","Kai Xiang Huang, Kai Xiang Huang",4,7,2,1,3,3,1,0,"['0-0', '1-0', '2-0', '2-1', '3-1', '4-1', '4-2', '4-3', '5-3', '6-3', '6-4', '6-5', '6-6', '7-6', '7-7', '8-7', '9-7', '10-7', '10-8', '10-9', '11-9', '12-9', '12-10', '13-10', '14-10', '14-11', '15-11', '16-11', '17-11', '17-12', '18-12', '18-13', '18-14', '19-14', '20-14', '21-14']",4.0,7.0,0.0,1.0,"['0-0', '0-1', '1-1', '2-1', '3-1', '4-1', '4-2', '4-3', '4-4', '5-4', '5-5', '6-5', '7-5', '7-6', '7-7', '8-7', '8-8', '8-9', '8-10', '9-10', '9-11', '9-12', '9-13', '10-13', '10-14', '11-14', '12-14', '12-15', '12-16', '12-17', '12-18', '12-19', '12-20', '12-21']",4.0,2.0,1.0,0.0,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '4-2', '4-3', '5-3', '5-4', '6-4', '7-4', '8-4', '8-5', '8-6', '9-6', '9-7', '9-8', '10-8', '10-9', '11-9', '11-10', '12-10', '13-10', '14-10', '15-10', '15-11', '15-12', '16-12', '17-12', '17-13', '18-13', '18-14', '19-14', '19-15', '19-16', '20-16', '21-16']",21,14,12,21,21,16,1,2,1,11-9,9-11,11-9,1,2,1
2367,1,3,21-13,16-21,21-17,"V Shem Goh, Wee Kiong Tan","Gi Jung Kim, Gi Jung Kim",5,4,3,1,5,2,1,0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '3-3', '4-3', '5-3', '6-3', '6-4', '7-4', '8-4', '8-5', '8-6', '9-6', '10-6', '10-7', '11-7', '11-8', '12-8', '12-9', '13-9', '14-9', '14-10', '15-10', '15-11', '15-12', '16-12', '16-13', '17-13', '18-13', '19-13', '20-13', '21-13']",4.0,4.0,0.0,1.0,"['0-0', '0-1', '0-2', '1-2', '1-3', '1-4', '1-5', '1-6', '2-6', '2-7', '3-7', '4-7', '5-7', '6-7', '6-8', '7-8', '7-9', '7-10', '7-11', '8-11', '8-12', '9-12', '9-13', '10-13', '10-14', '11-14', '11-15', '12-15', '13-15', '13-16', '14-16', '14-17', '14-18', '15-18', '16-18', '16-19', '16-20', '16-21']",4.0,2.0,2.0,0.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '4-1', '5-1', '5-2', '6-2', '6-3', '6-4', '7-4', '7-5', '8-5', '9-5', '10-5', '10-6', '11-6', '11-7', '12-7', '12-8', '13-8', '13-9', '14-9', '14-10', '14-11', '15-11', '15-12', '15-13', '16-13', '17-13', '17-14', '18-14', '18-15', '18-16', '19-16', '20-16', '20-17', '21-17']",21,13,16,21,21,17,1,2,1,11-7,7-11,11-6,1,2,1
2368,1,2,21-16,21-18,0-0,"Ji Ting He, Qiang Tan","Akira Koga, Akira Koga",6,4,3,0,6,4,1,0,"['0-0', '0-1', '1-1', '2-1', '2-2', '3-2', '4-2', '4-3', '4-4', '4-5', '4-6', '5-6', '6-6', '7-6', '8-6', '9-6', '10-6', '10-7', '11-7', '12-7', '13-7', '14-7', '14-8', '14-9', '15-9', '15-10', '16-10', '16-11', '16-12', '17-12', '17-13', '18-13', '18-14', '18-15', '18-16', '19-16', '20-16', '21-16']",5.0,3.0,2.0,0.0,"['0-0', '0-1', '0-2', '0-3', '1-3', '1-4', '2-4', '3-4', '3-5', '3-6', '3-7', '4-7', '4-8', '4-9', '5-9', '6-9', '6-10', '7-10', '8-10', '9-10', '10-10', '11-10', '11-11', '11-12', '11-13', '12-13', '13-13', '14-13', '14-14', '15-14', '15-15', '16-15', '17-15', '18-15', '18-16', '18-17', '19-17', '20-17', '20-18', '21-18']",0.0,0.0,0.0,0.0,[],21,16,21,18,0,0,1,1,2,11-7,11-10,0-0,1,1,0
2369,2,3,21-18,15-21,15-21,"Aaron Chia, Wooi Yik Soh","Yang Lee, Yang Lee",4,4,1,3,4,3,1,0,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '3-3', '4-3', '4-4', '5-4', '5-5', '6-5', '6-6', '7-6', '7-7', '8-7', '8-8', '9-8', '10-8', '11-8', '12-8', '12-9', '12-10', '12-11', '13-11', '13-12', '13-13', '13-14', '14-14', '15-14', '15-15', '16-15', '16-16', '16-17', '17-17', '18-17', '18-18', '19-18', '20-18', '21-18']",3.0,4.0,0.0,1.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '3-3', '3-4', '3-5', '4-5', '5-5', '6-5', '6-6', '7-6', '7-7', '7-8', '7-9', '7-10', '8-10', '8-11', '9-11', '9-12', '9-13', '10-13', '10-14', '10-15', '11-15', '11-16', '12-16', '12-17', '13-17', '13-18', '14-18', '14-19', '15-19', '15-20', '15-21']",3.0,4.0,0.0,2.0,"['0-0', '1-0', '2-0', '3-0', '3-1', '3-2', '3-3', '4-3', '4-4', '4-5', '4-6', '5-6', '5-7', '6-7', '7-7', '7-8', '7-9', '8-9', '8-10', '9-10', '9-11', '9-12', '9-13', '9-14', '10-14', '10-15', '11-15', '11-16', '11-17', '12-17', '12-18', '12-19', '13-19', '14-19', '14-20', '15-20', '15-21']",21,18,15,21,15,21,1,2,2,11-8,8-11,9-11,1,2,2
2370,2,2,14-21,14-21,0-0,"Takuto Inoue, Yuki Kaneko","Jhe-Huei Lee, Jhe-Huei Lee",3,6,0,4,2,6,0,3,"['0-0', '1-0', '2-0', '2-1', '2-2', '2-3', '3-3', '3-4', '3-5', '3-6', '3-7', '4-7', '5-7', '5-8', '5-9', '5-10', '5-11', '5-12', '5-13', '6-13', '6-14', '7-14', '7-15', '8-15', '8-16', '9-16', '10-16', '10-17', '11-17', '11-18', '11-19', '12-19', '12-20', '13-20', '14-20', '14-21']",3.0,3.0,0.0,1.0,"['0-0', '1-0', '1-1', '1-2', '1-3', '2-3', '2-4', '2-5', '2-6', '3-6', '3-7', '4-7', '4-8', '5-8', '6-8', '7-8', '7-9', '7-10', '7-11', '8-11', '8-12', '9-12', '10-12', '10-13', '10-14', '11-14', '12-14', '12-15', '12-16', '13-16', '13-17', '13-18', '14-18', '14-19', '14-20', '14-21']",0.0,0.0,0.0,0.0,[],14,21,14,21,0,0,2,2,2,5-11,7-11,0-0,2,2,0
2371,2,3,22-24,21-18,19-21,"Ching Yao Lu, Po Han Yang","Xuan Yi Ou, Xuan Yi Ou",6,5,4,4,3,3,3,2,"['0-0', '0-1', '1-1', '1-2', '2-2', '2-3', '3-3', '4-3', '4-4', '5-4', '5-5', '6-5', '7-5', '7-6', '8-6', '8-7', '9-7', '9-8', '9-9', '9-10', '10-10', '11-10', '11-11', '12-11', '13-11', '14-11', '14-12', '15-12', '16-12', '16-13', '16-14', '16-15', '17-15', '17-16', '18-16', '18-17', '19-17', '19-18', '20-18', '20-19', '20-20', '21-20', '21-21', '21-22', '22-22', '22-23', '22-24']",3.0,3.0,1.0,0.0,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '4-2', '4-3', '5-3', '5-4', '6-4', '6-5', '7-5', '8-5', '8-6', '9-6', '9-7', '9-8', '9-9', '10-9', '10-10', '11-10', '12-10', '13-10', '13-11', '13-12', '14-12', '15-12', '15-13', '15-14', '16-14', '16-15', '17-15', '17-16', '18-16', '18-17', '19-17', '19-18', '20-18', '21-18']",4.0,5.0,0.0,2.0,"['0-0', '1-0', '2-0', '3-0', '4-0', '4-1', '4-2', '4-3', '4-4', '4-5', '5-5', '6-5', '6-6', '6-7', '7-7', '7-8', '8-8', '8-9', '8-10', '9-10', '9-11', '10-11', '11-11', '11-12', '11-13', '12-13', '13-13', '13-14', '14-14', '14-15', '15-15', '15-16', '16-16', '17-16', '17-17', '18-17', '18-18', '18-19', '18-20', '19-20', '19-21']",22,24,21,18,19,21,2,1,2,11-10,11-10,9-11,1,1,2
2372,1,2,21-11,21-16,0-0,"Won Ho Kim, Kyung Hoon Park","Mads Pieler Kolding, Mads Pieler Kolding",5,4,2,0,5,3,1,0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '4-2', '5-2', '5-3', '6-3', '6-4', '7-4', '7-5', '7-6', '7-7', '8-7', '8-8', '9-8', '10-8', '11-8', '12-8', '13-8', '13-9', '14-9', '15-9', '16-9', '17-9', '18-9', '18-10', '19-10', '19-11', '20-11', '21-11']",4.0,4.0,1.0,0.0,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '3-3', '4-3', '5-3', '6-3', '6-4', '6-5', '7-5', '8-5', '8-6', '9-6', '9-7', '10-7', '11-7', '12-7', '12-8', '13-8', '13-9', '13-10', '14-10', '15-10', '16-10', '16-11', '16-12', '16-13', '16-14', '17-14', '17-15', '18-15', '19-15', '19-16', '20-16', '21-16']",0.0,0.0,0.0,0.0,[],21,11,21,16,0,0,1,1,2,11-8,11-7,0-0,1,1,0
2373,1,2,21-13,21-9,0-0,"Solgyu Choi, Seung Jae Seo","Nipitphon Phuangphuapet, Nipitphon Phuangphuapet",7,5,4,0,7,5,3,0,"['0-0', '1-0', '2-0', '3-0', '3-1', '3-2', '3-3', '3-4', '3-5', '4-5', '4-6', '4-7', '5-7', '6-7', '6-8', '7-8', '7-9', '8-9', '9-9', '10-9', '11-9', '12-9', '13-9', '13-10', '13-11', '14-11', '15-11', '16-11', '17-11', '18-11', '19-11', '20-11', '20-12', '20-13', '21-13']",6.0,5.0,1.0,0.0,"['0-0', '1-0', '2-0', '3-0', '3-1', '4-1', '5-1', '6-1', '7-1', '8-1', '9-1', '9-2', '10-2', '11-2', '11-3', '12-3', '13-3', '14-3', '15-3', '15-4', '15-5', '15-6', '15-7', '15-8', '16-8', '16-9', '17-9', '18-9', '19-9', '20-9', '21-9']",0.0,0.0,0.0,0.0,[],21,13,21,9,0,0,1,2,2,11-9,11-2,0-0,1,1,0
2374,2,3,21-16,15-21,16-21,"Zi Jian Di, Chang Wang","V Shem Goh, V Shem Goh",5,6,2,2,5,3,2,0,"['0-0', '1-0', '2-0', '2-1', '2-2', '3-2', '3-3', '3-4', '4-4', '4-5', '4-6', '5-6', '5-7', '6-7', '6-8', '7-8', '8-8', '8-9', '9-9', '10-9', '10-10', '10-11', '10-12', '11-12', '11-13', '12-13', '13-13', '14-13', '15-13', '16-13', '16-14', '17-14', '18-14', '18-15', '19-15', '20-15', '20-16', '21-16']",3.0,4.0,0.0,1.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '3-3', '4-3', '5-3', '6-3', '6-4', '6-5', '7-5', '7-6', '8-6', '8-7', '8-8', '9-8', '9-9', '10-9', '10-10', '10-11', '11-11', '11-12', '12-12', '12-13', '12-14', '13-14', '13-15', '14-15', '14-16', '14-17', '15-17', '15-18', '15-19', '15-20', '15-21']",4.0,6.0,0.0,1.0,"['0-0', '1-0', '2-0', '2-1', '3-1', '3-2', '4-2', '5-2', '5-3', '6-3', '6-4', '6-5', '7-5', '7-6', '7-7', '8-7', '8-8', '8-9', '9-9', '9-10', '10-10', '11-10', '12-10', '13-10', '13-11', '13-12', '13-13', '13-14', '13-15', '13-16', '14-16', '14-17', '15-17', '15-18', '16-18', '16-19', '16-20', '16-21']",21,16,15,21,16,21,1,2,2,10-11,10-11,11-10,2,2,1
2375,2,2,10-21,18-21,0-0,"Ji Ting He, Qiang Tan","Solgyu Choi, Solgyu Choi",4,6,0,2,2,6,0,1,"['0-0', '1-0', '1-1', '2-1', '2-2', '2-3', '3-3', '4-3', '4-4', '4-5', '4-6', '5-6', '5-7', '5-8', '5-9', '5-10', '5-11', '6-11', '6-12', '7-12', '8-12', '8-13', '9-13', '9-14', '9-15', '9-16', '9-17', '9-18', '9-19', '10-19', '10-20', '10-21']",4.0,4.0,0.0,1.0,"['0-0', '0-1', '1-1', '1-2', '1-3', '2-3', '3-3', '4-3', '5-3', '5-4', '6-4', '6-5', '7-5', '7-6', '8-6', '9-6', '9-7', '9-8', '9-9', '10-9', '10-10', '11-10', '11-11', '11-12', '12-12', '12-13', '13-13', '14-13', '15-13', '15-14', '15-15', '15-16', '15-17', '16-17', '17-17', '18-17', '18-18', '18-19', '18-20', '18-21']",0.0,0.0,0.0,0.0,[],10,21,18,21,0,0,2,2,2,5-11,11-10,0-0,2,1,0
2376,1,2,21-18,22-20,0-0,"Yang Lee, Chi-Lin Wang","Jhe-Huei Lee, Jhe-Huei Lee",4,5,6,0,4,3,4,0,"['0-0', '1-0', '1-1', '2-1', '2-2', '3-2', '3-3', '4-3', '4-4', '5-4', '6-4', '7-4', '7-5', '8-5', '8-6', '9-6', '9-7', '9-8', '9-9', '10-9', '11-9', '12-9', '12-10', '13-10', '14-10', '15-10', '16-10', '16-11', '17-11', '18-11', '18-12', '18-13', '19-13', '19-14', '19-15', '20-15', '20-16', '20-17', '20-18', '21-18']",4.0,5.0,2.0,0.0,"['0-0', '1-0', '1-1', '2-1', '3-1', '4-1', '5-1', '5-2', '5-3', '6-3', '7-3', '8-3', '8-4', '8-5', '9-5', '9-6', '9-7', '10-7', '11-7', '11-8', '11-9', '12-9', '12-10', '12-11', '12-12', '12-13', '12-14', '13-14', '14-14', '14-15', '14-16', '15-16', '15-17', '16-17', '16-18', '17-18', '18-18', '18-19', '19-19', '20-19', '20-20', '21-20', '22-20']",0.0,0.0,0.0,0.0,[],21,18,22,20,0,0,1,1,2,11-9,11-7,0-0,1,1,0
2377,2,2,21-23,13-21,0-0,"Xuan Yi Ou, Nan Zhang","Won Ho Kim, Won Ho Kim",3,7,3,4,3,5,3,2,"['0-0', '0-1', '1-1', '1-2', '2-2', '3-2', '3-3', '4-3', '4-4', '5-4', '6-4', '6-5', '7-5', '8-5', '8-6', '8-7', '8-8', '8-9', '8-10', '9-10', '10-10', '10-11', '10-12', '10-13', '11-13', '11-14', '12-14', '13-14', '14-14', '14-15', '15-15', '15-16', '16-16', '17-16', '17-17', '18-17', '19-17', '20-17', '20-18', '20-19', '20-20', '20-21', '21-21', '21-22', '21-23']",3.0,7.0,0.0,2.0,"['0-0', '0-1', '0-2', '0-3', '0-4', '1-4', '1-5', '1-6', '2-6', '2-7', '2-8', '3-8', '4-8', '4-9', '5-9', '6-9', '7-9', '7-10', '8-10', '9-10', '9-11', '9-12', '9-13', '10-13', '11-13', '12-13', '12-14', '12-15', '12-16', '12-17', '12-18', '12-19', '12-20', '13-20', '13-21']",0.0,0.0,0.0,0.0,[],21,23,13,21,0,0,2,2,2,10-11,9-11,0-0,2,2,0
